entity_id,canonical_name,aka_names,l0_default,l1_default,l2_vertical,contexts_suggested,regex_signatures,mcc_codes,channels,ownership,risk_flags,geo_city,country,notes_rationale
MKB0001,DEWA,Dubai Electricity & Water; ديوا; Dubai Electricity,L0.A2A,L1.BILL,V.UTIL,CX.SUB,\bDEWA\b; DUBAI\s*ELECTRICITY,4900,A2A; CARD,Government,,Dubai,UAE,Official utility biller
MKB0002,SEWA,Sharjah Electricity & Water; هيئة كهرباء ومياه الشارقة,L0.A2A,L1.BILL,V.UTIL,CX.SUB,\bSEWA\b,4900,A2A; CARD,Government,,Sharjah,UAE,Official utility biller
MKB0003,FEWA,Etihad Water & Electricity; هيئة كهرباء ومياه الإتحاد,L0.A2A,L1.BILL,V.UTIL,CX.SUB,\bFEWA\b; \bEtihad\s*Water\b,4900,A2A; CARD,Government,,Dubai,UAE,Official utility biller
MKB0004,ADDC,Abu Dhabi Distribution Co,L0.A2A,L1.BILL,V.UTIL,CX.SUB,\bADDC\b; ABU\s*DHABI\s*DISTR,4900,A2A; CARD,Government,,Abu Dhabi,UAE,Official utility biller
MKB0005,AADC,Al Ain Distribution Co,L0.A2A,L1.BILL,V.UTIL,CX.SUB,\bAADC\b; AL\s*AIN\s*DISTR,4900,A2A; CARD,Government,,Al Ain,UAE,Official utility biller
MKB0006,Salik,RTA Salik; سالك,L0.A2A,L1.GOV,V.TOLL,CX.SUB; CX.CAR,\bSALIK\b; RTA.*SALIK,4784,A2A; CARD,Government,,Dubai,UAE,Road tolls
MKB0007,Nol,RTA Nol; مترو دبي,L0.A2A,L1.GOV,V.TOLL,CX.SUB,\bNOL\b; RTA\s*NOL; METRO\s*TOP-?UP,4111,A2A; CARD; WALLET,Government,,Dubai,UAE,Transit top-ups
MKB0008,Dubai Police,Dubai Police Fines; شرطة دبي,L0.A2A,L1.GOV,V.GOVT,,DUBAI\s*POLICE,,A2A; CARD,Government,,Dubai,UAE,Fines and fees
MKB0009,Mawaqif,Abu Dhabi Parking; مواقف,L0.A2A,L1.GOV,V.TOLL,,\bMAWAQIF\b; ABU\s*DHABI\s*PARKING,,A2A; CARD; WALLET,Government,,Abu Dhabi,UAE,Parking payments
MKB0010,e& Etisalat,Etisalat; اتصالات; e& money,L0.A2A,L1.BILL,V.TELC,CX.SUB,ETISALAT|e\&|E\s*&\s*Money,4814,A2A; CARD; WALLET,Private,,Abu Dhabi,UAE,Telecom bills/recharge
MKB0011,du,DU Telecom; دو,L0.A2A,L1.BILL,V.TELC,CX.SUB,\bDU\b\s*(TELECOM|BILL|RECHARGE)?,4814,A2A; CARD; WALLET,Private,,Dubai,UAE,Telecom bills/recharge
MKB0012,Virgin Mobile UAE,Virgin Mobile; فيرجن,L0.A2A,L1.BILL,V.TELC,CX.SUB,VIRGIN\s*MOBILE,4814,A2A; CARD,Private,,Dubai,UAE,Telecom bills/recharge
MKB0013,ADNOC,ADNOC Service Station; أدنوك,L0.CARD,L1.BUY,V.FUEL,CX.CAR,\bADNOC\b,5541; 5983,CARD,Government,,Abu Dhabi,UAE,Fuel/EV services
MKB0014,ENOC,EPPCO; اينوك,L0.CARD,L1.BUY,V.FUEL,CX.CAR,\bENOC\b|\bEPPCO\b,5541,CARD,Government,,Dubai,UAE,Fuel services
MKB0015,Emarat,EMARAT Service; امارات,L0.CARD,L1.BUY,V.FUEL,CX.CAR,\bEMARAT\b,5541,CARD,Government,,Dubai,UAE,Fuel services
MKB0016,RTA Vehicle Testing,Tasjeel; Shamil,L0.CARD,L1.GOV,V.GOVT,CX.CAR,TASJEEL|SHAMIL|RTA\s*TEST,,CARD; A2A,Government,,Dubai,UAE,Vehicle inspections
MKB0017,Al Ansari Exchange,Al Ansari; الأنصاري,L0.REM,L1.REM,V.REMX,CX.CORR,AL\s*ANSARI,4829,A2A; CARD,Private,,Dubai,UAE,Remittance
MKB0018,LuLu Exchange,Lulu Exchange; لولو للصرافة,L0.REM,L1.REM,V.REMX,CX.CORR,LULU\s*EXCH,4829,A2A; CARD,Private,,Abu Dhabi,UAE,Remittance
MKB0019,Unimoni,UAE Exchange; يوايه إكسشينج,L0.REM,L1.REM,V.REMX,CX.CORR,UNIMONI|UAE\s*EXCHANGE,4829,A2A; CARD,Private,,Abu Dhabi,UAE,Remittance
MKB0020,Al Fardan Exchange,Al Fardan,L0.REM,L1.REM,V.REMX,CX.CORR,AL\s*FARDAN,4829,A2A; CARD,Private,,Dubai,UAE,Remittance
MKB0021,Emirates NBD,ENBD; Emirates NBD Fees,L0.FEE,L1.FEE,V.BANK,,EMIRATES\s*NBD|ENBD,,A2A; CARD,Private,regulated,Dubai,UAE,Bank fees/interest
MKB0022,ADCB,Abu Dhabi Commercial Bank,L0.FEE,L1.FEE,V.BANK,,\bADCB\b,,A2A; CARD,Private,regulated,Abu Dhabi,UAE,Bank fees/interest
MKB0023,FAB,First Abu Dhabi Bank,L0.FEE,L1.FEE,V.BANK,,\bFAB\b|FIRST\s*ABU\s*DHABI,,A2A; CARD,Private,regulated,Abu Dhabi,UAE,Bank fees/interest
MKB0024,Mashreq,Mashreqbank,L0.FEE,L1.FEE,V.BANK,,MASHREQ,,A2A; CARD,Private,regulated,Dubai,UAE,Bank fees/interest
MKB0025,Dubai Islamic Bank,DIB,L0.FEE,L1.FEE,V.BANK,,DUBAI\s*ISLAMIC|DIB,,A2A; CARD,Private,regulated,Dubai,UAE,Bank fees/interest
MKB0026,Emaar,Emaar Properties; EMAAR COMMUNITIES,L0.A2A,L1.PROP,V.PROP,CX.MOVE,\bEMAAR\b,,A2A; CARD,Private,,Dubai,UAE,Property/HOA
MKB0027,DAMAC,Damac Properties,L0.A2A,L1.PROP,V.PROP,CX.MOVE,\bDAMAC\b,,A2A; CARD,Private,,Dubai,UAE,Property/HOA
MKB0028,Aldar,Aldar Properties,L0.A2A,L1.PROP,V.PROP,CX.MOVE,\bALDAR\b,,A2A; CARD,Private,,Abu Dhabi,UAE,Property/HOA
MKB0029,Nakheel,Nakheel PJSC,L0.A2A,L1.PROP,V.PROP,CX.MOVE,\bNAKHEEL\b,,A2A; CARD,Private,,Dubai,UAE,Property/HOA
MKB0030,Mollak OA,Owners Association Fees; ملاك,L0.A2A,L1.PROP,V.PROP,CX.SUB,MOLLAK|OWNERS\s*ASSOC,,A2A,Government,,Dubai,UAE,OA service charges
MKB0031,Daman,National Health Insurance,L0.A2A,L1.MED,V.INS,CX.SUB,\bDAMAN\b,6301,A2A; CARD,Government,,Abu Dhabi,UAE,Insurance premiums
MKB0032,ADNIC,Abu Dhabi National Insurance,L0.A2A,L1.MED,V.INS,CX.SUB,\bADNIC\b,6301,A2A; CARD,Private,,Abu Dhabi,UAE,Insurance premiums
MKB0033,Oman Insurance,OIC,L0.A2A,L1.MED,V.INS,CX.SUB,OMAN\s*INS,6301,A2A; CARD,Private,,Dubai,UAE,Insurance premiums
MKB0034,AXA Gulf,AXA,L0.A2A,L1.MED,V.INS,CX.SUB,\bAXA\b,6301,A2A; CARD,Private,,Dubai,UAE,Insurance premiums
MKB0035,Aster,Aster Clinic; أستر,L0.CARD,L1.MED,V.HEAL,,\bASTER\b,8011,CARD,Private,,Dubai,UAE,Private clinics
MKB0036,Mediclinic,Mediclinic Middle East,L0.CARD,L1.MED,V.HEAL,,MEDICLINIC,8062,CARD,Private,,Dubai,UAE,Hospitals
MKB0037,NMC,NMC Healthcare,L0.CARD,L1.MED,V.HEAL,,\bNMC\b,8062,CARD,Private,,Abu Dhabi,UAE,Hospitals
MKB0038,SEHA,Abu Dhabi Health Services,L0.CARD,L1.MED,V.HEAL,,\bSEHA\b,8062,CARD,Government,,Abu Dhabi,UAE,Public health services
MKB0039,GEMS Education,GEMS School Fees,L0.A2A,L1.EDU,V.EDU,CX.SCHT,\bGEMS\b,,A2A,Private,,Dubai,UAE,School fees
MKB0040,SABIS,Choueifat,L0.A2A,L1.EDU,V.EDU,CX.SCHT,SABIS|CHOUEIFAT,,A2A,Private,,Dubai,UAE,School fees
MKB0041,Zayed University,ZU,L0.A2A,L1.EDU,V.EDU,CX.SCHT,ZAYED\s*UNI|ZU\b,,A2A,Government,,Abu Dhabi,UAE,University fees
MKB0042,UAE University,United Arab Emirates University,L0.A2A,L1.EDU,V.EDU,CX.SCHT,\bUAEU\b|UAE\s*UNIV,,A2A,Government,,Al Ain,UAE,University fees
MKB0043,Carrefour,Carrefour,L0.CARD,L1.BUY,V.RETL,,\bCarrefour\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0044,Lulu Hypermarket,Lulu Hypermarket,L0.CARD,L1.BUY,V.RETL,,\bLulu\s*Hypermarket\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0045,Spinneys,Spinneys,L0.CARD,L1.BUY,V.RETL,,\bSpinneys\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0046,Union Coop,Union Coop,L0.CARD,L1.BUY,V.RETL,,\bUnion\s*Coop\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0047,Grandiose,Grandiose,L0.CARD,L1.BUY,V.RETL,,\bGrandiose\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0048,Carrefour Market,Carrefour Market,L0.CARD,L1.BUY,V.RETL,,\bCarrefour\s*Market\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0049,Choithrams,Choithrams,L0.CARD,L1.BUY,V.RETL,,\bChoithrams\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0050,West Zone,West Zone,L0.CARD,L1.BUY,V.RETL,,\bWest\s*Zone\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0051,Day to Day,Day to Day,L0.CARD,L1.BUY,V.RETL,,\bDay\s*to\s*Day\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0052,Nesto,Nesto,L0.CARD,L1.BUY,V.RETL,,\bNesto\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0053,Baquer Mohebi,Baquer Mohebi,L0.CARD,L1.BUY,V.RETL,,\bBaquer\s*Mohebi\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0054,Al Adil,Al Adil,L0.CARD,L1.BUY,V.RETL,,\bAl\s*Adil\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0055,KM Trading,KM Trading,L0.CARD,L1.BUY,V.RETL,,\bKM\s*Trading\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0056,Khalifa City Coop,Khalifa City Coop,L0.CARD,L1.BUY,V.RETL,,\bKhalifa\s*City\s*Coop\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0057,Al Maya,Al Maya,L0.CARD,L1.BUY,V.RETL,,\bAl\s*Maya\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0058,Geant,Geant,L0.CARD,L1.BUY,V.RETL,,\bGeant\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0059,Waitrose UAE,Waitrose UAE,L0.CARD,L1.BUY,V.RETL,,\bWaitrose\s*UAE\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0060,IKEA Dubai,IKEA Dubai,L0.CARD,L1.BUY,V.RETL,,\bIKEA\s*Dubai\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0061,ACE Hardware,ACE Hardware,L0.CARD,L1.BUY,V.RETL,,\bACE\s*Hardware\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0062,Dragon Mart,Dragon Mart,L0.CARD,L1.BUY,V.RETL,,\bDragon\s*Mart\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0063,Dubai Duty Free,Dubai Duty Free,L0.CARD,L1.BUY,V.RETL,,\bDubai\s*Duty\s*Free\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0064,Sharaf DG,Sharaf DG,L0.CARD,L1.BUY,V.RETL,,\bSharaf\s*DG\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0065,Jumbo Electronics,Jumbo Electronics,L0.CARD,L1.BUY,V.RETL,,\bJumbo\s*Electronics\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0066,Emax,Emax,L0.CARD,L1.BUY,V.RETL,,\bEmax\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0067,Virgin Megastore,Virgin Megastore,L0.CARD,L1.BUY,V.RETL,,\bVirgin\s*Megastore\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0068,Noon,Noon,L0.CARD,L1.BUY,V.RETL,,\bNoon\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0069,Amazon AE,Amazon AE,L0.CARD,L1.BUY,V.RETL,,\bAmazon\s*AE\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0070,Namshi,Namshi,L0.CARD,L1.BUY,V.RETL,,\bNamshi\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0071,Centrepoint,Centrepoint,L0.CARD,L1.BUY,V.RETL,,\bCentrepoint\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0072,Max Fashion,Max Fashion,L0.CARD,L1.BUY,V.RETL,,\bMax\s*Fashion\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0073,Splash,Splash,L0.CARD,L1.BUY,V.RETL,,\bSplash\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0074,Carters,Carters,L0.CARD,L1.BUY,V.RETL,,\bCarters\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0075,Babyshop,Babyshop,L0.CARD,L1.BUY,V.RETL,,\bBabyshop\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0076,Sun & Sand Sports,Sun & Sand Sports,L0.CARD,L1.BUY,V.RETL,,\bSun\s*&\s*Sand\s*Sports\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0077,Decathlon,Decathlon,L0.CARD,L1.BUY,V.RETL,,\bDecathlon\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0078,Skechers,Skechers,L0.CARD,L1.BUY,V.RETL,,\bSkechers\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0079,Aldo,Aldo,L0.CARD,L1.BUY,V.RETL,,\bAldo\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0080,Charles & Keith,Charles & Keith,L0.CARD,L1.BUY,V.RETL,,\bCharles\s*&\s*Keith\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0081,Sephora,Sephora,L0.CARD,L1.BUY,V.RETL,,\bSephora\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0082,Faces,Faces,L0.CARD,L1.BUY,V.RETL,,\bFaces\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0083,Bath & Body Works,Bath & Body Works,L0.CARD,L1.BUY,V.RETL,,\bBath\s*&\s*Body\s*Works\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0084,Daiso Japan,Daiso Japan,L0.CARD,L1.BUY,V.RETL,,\bDaiso\s*Japan\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0085,Home Centre,Home Centre,L0.CARD,L1.BUY,V.RETL,,\bHome\s*Centre\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0086,Home Box,Home Box,L0.CARD,L1.BUY,V.RETL,,\bHome\s*Box\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0087,IKEA Abu Dhabi,IKEA Abu Dhabi,L0.CARD,L1.BUY,V.RETL,,\bIKEA\s*Abu\s*Dhabi\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0088,Typo,Typo,L0.CARD,L1.BUY,V.RETL,,\bTypo\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0089,Miniso,Miniso,L0.CARD,L1.BUY,V.RETL,,\bMiniso\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0090,Muji,Muji,L0.CARD,L1.BUY,V.RETL,,\bMuji\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0091,Giordano,Giordano,L0.CARD,L1.BUY,V.RETL,,\bGiordano\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0092,Levi's,Levi's,L0.CARD,L1.BUY,V.RETL,,\bLevi's\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0093,H&M,H&M,L0.CARD,L1.BUY,V.RETL,,\bH&M\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0094,Zara,Zara,L0.CARD,L1.BUY,V.RETL,,\bZara\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0095,Pull&Bear,Pull&Bear,L0.CARD,L1.BUY,V.RETL,,\bPull&Bear\b,5411,CARD,Private,,Abu Dhabi,UAE,Retail spend
MKB0096,Bershka,Bershka,L0.CARD,L1.BUY,V.RETL,,\bBershka\b,5411,CARD,Private,,Sharjah,UAE,Retail spend
MKB0097,Stradivarius,Stradivarius,L0.CARD,L1.BUY,V.RETL,,\bStradivarius\b,5411,CARD,Private,,Dubai,UAE,Retail spend
MKB0098,McDonald's UAE,McDonald's UAE,L0.CARD,L1.BUY,V.FOOD,,\bMcDonald's\s*UAE\b,5814,CARD,Private,,Dubai,UAE,Food & QSR
MKB0099,KFC UAE,KFC UAE,L0.CARD,L1.BUY,V.FOOD,,\bKFC\s*UAE\b,5814,CARD,Private,,Abu Dhabi,UAE,Food & QSR
MKB0100,Talabat,Talabat,L0.CARD,L1.BUY,V.FOOD,,\bTalabat\b,5814,CARD,Private,,Sharjah,UAE,Food & QSR
MKB0101,Deliveroo,Deliveroo,L0.CARD,L1.BUY,V.FOOD,,\bDeliveroo\b,5814,CARD,Private,,Dubai,UAE,Food & QSR
MKB0102,Zomato,Zomato,L0.CARD,L1.BUY,V.FOOD,,\bZomato\b,5814,CARD,Private,,Abu Dhabi,UAE,Food & QSR
MKB0103,Subway,Subway,L0.CARD,L1.BUY,V.FOOD,,\bSubway\b,5814,CARD,Private,,Sharjah,UAE,Food & QSR
MKB0104,Burger King,Burger King,L0.CARD,L1.BUY,V.FOOD,,\bBurger\s*King\b,5814,CARD,Private,,Dubai,UAE,Food & QSR
MKB0105,Pizza Hut,Pizza Hut,L0.CARD,L1.BUY,V.FOOD,,\bPizza\s*Hut\b,5814,CARD,Private,,Abu Dhabi,UAE,Food & QSR
MKB0106,Domino's,Domino's,L0.CARD,L1.BUY,V.FOOD,,\bDomino's\b,5814,CARD,Private,,Sharjah,UAE,Food & QSR
MKB0107,Papa John's,Papa John's,L0.CARD,L1.BUY,V.FOOD,,\bPapa\s*John's\b,5814,CARD,Private,,Dubai,UAE,Food & QSR
