entity_id,canonical_name,aka_names,l0_default,l1_default,l2_vertical,contexts_suggested,regex_signatures,mcc_codes,channels,ownership,risk_flags,geo_city,country,notes_rationale
MKB0108,Hardee's,Hardee's,L0.CARD,L1.BUY,V.FOOD,,\bHardee's\b,5814,CARD,Private,,Abu Dhabi,UAE,Food & QSR
MKB0109,Texas Roadhouse,Texas Roadhouse,L0.CARD,L1.BUY,V.FOOD,,\bTexas\s*Roadhouse\b,5814,CARD,Private,,Sharjah,UAE,Food & QSR
MKB0110,PF Chang's,PF Chang's,L0.CARD,L1.BUY,V.FOOD,,\bPF\s*Chang's\b,5814,CARD,Private,,Dubai,UAE,Food & QSR
MKB0111,Cheesecake Factory,Cheesecake Factory,L0.CARD,L1.BUY,V.FOOD,,\bCheesecake\s*Factory\b,5814,CARD,Private,,Abu Dhabi,UAE,Food & QSR
MKB0112,Paul,Paul,L0.CARD,L1.BUY,V.FOOD,,\bPaul\b,5814,CARD,Private,,Sharjah,UAE,Food & QSR
MKB0113,Tim Hortons,Tim Hortons,L0.CARD,L1.BUY,V.FOOD,,\bTim\s*Hortons\b,5814,CARD,Private,,Dubai,UAE,Food & QSR
MKB0114,Costa Coffee,Costa Coffee,L0.CARD,L1.BUY,V.FOOD,,\bCosta\s*Coffee\b,5814,CARD,Private,,Abu Dhabi,UAE,Food & QSR
MKB0115,Starbucks,Starbucks,L0.CARD,L1.BUY,V.FOOD,,\bStarbucks\b,5814,CARD,Private,,Sharjah,UAE,Food & QSR
MKB0116,Caribou Coffee,Caribou Coffee,L0.CARD,L1.BUY,V.FOOD,,\bCaribou\s*Coffee\b,5814,CARD,Private,,Dubai,UAE,Food & QSR
MKB0117,Dunkin,Dunkin,L0.CARD,L1.BUY,V.FOOD,,\bDunkin\b,5814,CARD,Private,,Abu Dhabi,UAE,Food & QSR
MKB0118,Jollibee,Jollibee,L0.CARD,L1.BUY,V.FOOD,,\bJollibee\b,5814,CARD,Private,,Sharjah,UAE,Food & QSR
MKB0119,Five Guys,Five Guys,L0.CARD,L1.BUY,V.FOOD,,\bFive\s*Guys\b,5814,CARD,Private,,Dubai,UAE,Food & QSR
MKB0120,Shake Shack,Shake Shack,L0.CARD,L1.BUY,V.FOOD,,\bShake\s*Shack\b,5814,CARD,Private,,Abu Dhabi,UAE,Food & QSR
MKB0121,Nando's,Nando's,L0.CARD,L1.BUY,V.FOOD,,\bNando's\b,5814,CARD,Private,,Sharjah,UAE,Food & QSR
MKB0122,TGI Fridays,TGI Fridays,L0.CARD,L1.BUY,V.FOOD,,\bTGI\s*Fridays\b,5814,CARD,Private,,Dubai,UAE,Food & QSR
MKB0123,Chili's,Chili's,L0.CARD,L1.BUY,V.FOOD,,\bChili's\b,5814,CARD,Private,,Abu Dhabi,UAE,Food & QSR
MKB0124,Al Baik,Al Baik,L0.CARD,L1.BUY,V.FOOD,,\bAl\s*Baik\b,5814,CARD,Private,,Sharjah,UAE,Food & QSR
MKB0125,Biryani Pot,Biryani Pot,L0.CARD,L1.BUY,V.FOOD,,\bBiryani\s*Pot\b,5814,CARD,Private,,Dubai,UAE,Food & QSR
MKB0126,Calicut Paragon,Calicut Paragon,L0.CARD,L1.BUY,V.FOOD,,\bCalicut\s*Paragon\b,5814,CARD,Private,,Abu Dhabi,UAE,Food & QSR
MKB0127,Gazebo,Gazebo,L0.CARD,L1.BUY,V.FOOD,,\bGazebo\b,5814,CARD,Private,,Sharjah,UAE,Food & QSR
MKB0128,Bikanervala,Bikanervala,L0.CARD,L1.BUY,V.FOOD,,\bBikanervala\b,5814,CARD,Private,,Dubai,UAE,Food & QSR
MKB0129,Popeyes,Popeyes,L0.CARD,L1.BUY,V.FOOD,,\bPopeyes\b,5814,CARD,Private,,Abu Dhabi,UAE,Food & QSR
MKB0130,STARZPLAY,STARZPLAY,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bSTARZPLAY\b,4899,CARD,Private,,Dubai,UAE,Subscriptions/Lifestyle
MKB0131,Shahid,Shahid,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bShahid\b,4899,CARD,Private,,Abu Dhabi,UAE,Subscriptions/Lifestyle
MKB0132,Anghami,Anghami,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bAnghami\b,4899,CARD,Private,,Sharjah,UAE,Subscriptions/Lifestyle
MKB0133,Apple Services,Apple Services,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bApple\s*Services\b,4899,CARD,Private,,Dubai,UAE,Subscriptions/Lifestyle
MKB0134,Google Play,Google Play,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bGoogle\s*Play\b,4899,CARD,Private,,Abu Dhabi,UAE,Subscriptions/Lifestyle
MKB0135,Fitness First,Fitness First,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bFitness\s*First\b,4899,CARD,Private,,Sharjah,UAE,Subscriptions/Lifestyle
MKB0136,GymNation,GymNation,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bGymNation\b,4899,CARD,Private,,Dubai,UAE,Subscriptions/Lifestyle
MKB0137,Gold's Gym,Gold's Gym,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bGold's\s*Gym\b,4899,CARD,Private,,Abu Dhabi,UAE,Subscriptions/Lifestyle
MKB0138,VOX Cinemas,VOX Cinemas,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bVOX\s*Cinemas\b,4899,CARD,Private,,Sharjah,UAE,Subscriptions/Lifestyle
MKB0139,Reel Cinemas,Reel Cinemas,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bReel\s*Cinemas\b,4899,CARD,Private,,Dubai,UAE,Subscriptions/Lifestyle
MKB0140,Roxy Cinemas,Roxy Cinemas,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bRoxy\s*Cinemas\b,4899,CARD,Private,,Abu Dhabi,UAE,Subscriptions/Lifestyle
MKB0141,Cinemacity,Cinemacity,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bCinemacity\b,4899,CARD,Private,,Sharjah,UAE,Subscriptions/Lifestyle
MKB0142,OSN+,OSN+,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bOSN+\b,4899,CARD,Private,,Dubai,UAE,Subscriptions/Lifestyle
MKB0143,Spotify,Spotify,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bSpotify\b,4899,CARD,Private,,Abu Dhabi,UAE,Subscriptions/Lifestyle
MKB0144,Netflix,Netflix,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bNetflix\b,4899,CARD,Private,,Sharjah,UAE,Subscriptions/Lifestyle
MKB0145,Microsoft 365,Microsoft 365,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bMicrosoft\s*365\b,4899,CARD,Private,,Dubai,UAE,Subscriptions/Lifestyle
MKB0146,Adobe,Adobe,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bAdobe\b,4899,CARD,Private,,Abu Dhabi,UAE,Subscriptions/Lifestyle
MKB0147,Canva,Canva,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bCanva\b,4899,CARD,Private,,Sharjah,UAE,Subscriptions/Lifestyle
MKB0148,Du add-ons,Du add-ons,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bDu\s*add-ons\b,4899,CARD,Private,,Dubai,UAE,Subscriptions/Lifestyle
MKB0149,Etisalat add-ons,Etisalat add-ons,L0.CARD,L1.BUY,V.LIFE,CX.SUB,\bEtisalat\s*add-ons\b,4899,CARD,Private,,Abu Dhabi,UAE,Subscriptions/Lifestyle
MKB0150,Life Pharmacy,Life Pharmacy,L0.CARD,L1.MED,V.HEAL,,\bLife\s*Pharmacy\b,5912,CARD,Private,,Dubai,UAE,Pharmacies
MKB0151,Aster Pharmacy,Aster Pharmacy,L0.CARD,L1.MED,V.HEAL,,\bAster\s*Pharmacy\b,5912,CARD,Private,,Abu Dhabi,UAE,Pharmacies
MKB0152,BinSina Pharmacy,BinSina Pharmacy,L0.CARD,L1.MED,V.HEAL,,\bBinSina\s*Pharmacy\b,5912,CARD,Private,,Sharjah,UAE,Pharmacies
MKB0153,Medicina Pharmacy,Medicina Pharmacy,L0.CARD,L1.MED,V.HEAL,,\bMedicina\s*Pharmacy\b,5912,CARD,Private,,Dubai,UAE,Pharmacies
MKB0154,Supercare Pharmacy,Supercare Pharmacy,L0.CARD,L1.MED,V.HEAL,,\bSupercare\s*Pharmacy\b,5912,CARD,Private,,Abu Dhabi,UAE,Pharmacies
MKB0155,RTA Taxi,RTA Taxi,L0.CARD,L1.BUY,V.TRAV,,\bRTA\s*Taxi\b,4121,CARD,Private,,Dubai,UAE,Travel & transport
MKB0156,Dubai Metro,Dubai Metro,L0.CARD,L1.BUY,V.TRAV,,\bDubai\s*Metro\b,7011,CARD,Private,,Abu Dhabi,UAE,Travel & transport
MKB0157,Uber UAE,Uber UAE,L0.CARD,L1.BUY,V.TRAV,,\bUber\s*UAE\b,7011,CARD,Private,,Sharjah,UAE,Travel & transport
MKB0158,Hala Taxi,Hala Taxi,L0.CARD,L1.BUY,V.TRAV,,\bHala\s*Taxi\b,4121,CARD,Private,,Dubai,UAE,Travel & transport
MKB0159,Holiday Inn,Holiday Inn,L0.CARD,L1.BUY,V.TRAV,,\bHoliday\s*Inn\b,7011,CARD,Private,,Abu Dhabi,UAE,Travel & transport
MKB0160,Hilton Hotels,Hilton Hotels,L0.CARD,L1.BUY,V.TRAV,,\bHilton\s*Hotels\b,7011,CARD,Private,,Sharjah,UAE,Travel & transport
MKB0161,Marriott,Marriott,L0.CARD,L1.BUY,V.TRAV,,\bMarriott\b,7011,CARD,Private,,Dubai,UAE,Travel & transport
MKB0162,Rotana,Rotana,L0.CARD,L1.BUY,V.TRAV,,\bRotana\b,7011,CARD,Private,,Abu Dhabi,UAE,Travel & transport
MKB0163,Millennium Hotels,Millennium Hotels,L0.CARD,L1.BUY,V.TRAV,,\bMillennium\s*Hotels\b,7011,CARD,Private,,Sharjah,UAE,Travel & transport
MKB0164,Jumeirah Hotels,Jumeirah Hotels,L0.CARD,L1.BUY,V.TRAV,,\bJumeirah\s*Hotels\b,7011,CARD,Private,,Dubai,UAE,Travel & transport
MKB0165,Atlantis The Palm,Atlantis The Palm,L0.CARD,L1.BUY,V.TRAV,,\bAtlantis\s*The\s*Palm\b,7011,CARD,Private,,Abu Dhabi,UAE,Travel & transport
MKB0166,Airbnb,Airbnb,L0.CARD,L1.BUY,V.TRAV,,\bAirbnb\b,7011,CARD,Private,,Sharjah,UAE,Travel & transport
MKB0167,Bayut,Bayut,L0.A2A,L1.PROP,V.PROP,,\bBayut\b,7399,A2A,Private,,Dubai,UAE,Property marketplaces
MKB0168,Property Finder,Property Finder,L0.A2A,L1.PROP,V.PROP,,\bProperty\s*Finder\b,7399,A2A,Private,,Abu Dhabi,UAE,Property marketplaces
MKB0169,Dubizzle Payments,Dubizzle Payments,L0.A2A,L1.PROP,V.PROP,,\bDubizzle\s*Payments\b,7399,A2A,Private,,Sharjah,UAE,Property marketplaces
MKB0170,Dubai International Academic City Fees,Dubai International Academic City Fees,L0.A2A,L1.EDU,V.EDU,,\bDubai\s*International\s*Academic\s*City\s*Fees\b,8220,A2A,Government,,Dubai,UAE,Regulatory/education fees
MKB0171,KHDA Fees,KHDA Fees,L0.A2A,L1.EDU,V.EDU,,\bKHDA\s*Fees\b,8220,A2A,Government,,Abu Dhabi,UAE,Regulatory/education fees
MKB0172,ADEK Fees,ADEK Fees,L0.A2A,L1.EDU,V.EDU,,\bADEK\s*Fees\b,8220,A2A,Government,,Sharjah,UAE,Regulatory/education fees
MKB0173,RAKBANK,RAKBANK,L0.FEE,L1.FEE,V.BANK,,\bRAKBANK\b,,A2A; CARD,Private,regulated,Dubai,UAE,Bank fees/charges
MKB0174,Commercial Bank International,Commercial Bank International,L0.FEE,L1.FEE,V.BANK,,\bCommercial\s*Bank\s*International\b,,A2A; CARD,Private,regulated,Abu Dhabi,UAE,Bank fees/charges
MKB0175,HSBC UAE,HSBC UAE,L0.FEE,L1.FEE,V.BANK,,\bHSBC\s*UAE\b,,A2A; CARD,Private,regulated,Sharjah,UAE,Bank fees/charges
MKB0176,Standard Chartered UAE,Standard Chartered UAE,L0.FEE,L1.FEE,V.BANK,,\bStandard\s*Chartered\s*UAE\b,,A2A; CARD,Private,regulated,Dubai,UAE,Bank fees/charges
MKB0177,Citi UAE,Citi UAE,L0.FEE,L1.FEE,V.BANK,,\bCiti\s*UAE\b,,A2A; CARD,Private,regulated,Abu Dhabi,UAE,Bank fees/charges
MKB0178,eToro,eToro,L0.A2A,L1.INV,V.VASP,CX.RISK,\beToro\b,6051,A2A; CARD,Private,vasp,Dubai,UAE,Crypto exchange/broker
MKB0179,Crypto.com,Crypto.com,L0.A2A,L1.INV,V.VASP,CX.RISK,\bCrypto.com\b,6051,A2A; CARD,Private,vasp,Abu Dhabi,UAE,Crypto exchange/broker
MKB0180,Kraken,Kraken,L0.A2A,L1.INV,V.VASP,CX.RISK,\bKraken\b,6051,A2A; CARD,Private,vasp,Sharjah,UAE,Crypto exchange/broker
MKB0181,Dubai Mall,Dubai Mall,L0.CARD,L1.BUY,V.RETL,,\bDubai\s*Mall\b,5411,CARD,Private,,Dubai,UAE,Mall retail
MKB0182,Mall of the Emirates,Mall of the Emirates,L0.CARD,L1.BUY,V.RETL,,\bMall\s*of\s*the\s*Emirates\b,5411,CARD,Private,,Abu Dhabi,UAE,Mall retail
MKB0183,Ibn Battuta Mall,Ibn Battuta Mall,L0.CARD,L1.BUY,V.RETL,,\bIbn\s*Battuta\s*Mall\b,5411,CARD,Private,,Sharjah,UAE,Mall retail
MKB0184,City Centre Deira,City Centre Deira,L0.CARD,L1.BUY,V.RETL,,\bCity\s*Centre\s*Deira\b,5411,CARD,Private,,Dubai,UAE,Mall retail
MKB0185,City Centre Mirdif,City Centre Mirdif,L0.CARD,L1.BUY,V.RETL,,\bCity\s*Centre\s*Mirdif\b,5411,CARD,Private,,Abu Dhabi,UAE,Mall retail
MKB0186,Marina Mall,Marina Mall,L0.CARD,L1.BUY,V.RETL,,\bMarina\s*Mall\b,5411,CARD,Private,,Sharjah,UAE,Mall retail
MKB0187,Yas Mall,Yas Mall,L0.CARD,L1.BUY,V.RETL,,\bYas\s*Mall\b,5411,CARD,Private,,Dubai,UAE,Mall retail
MKB0188,Al Wahda Mall,Al Wahda Mall,L0.CARD,L1.BUY,V.RETL,,\bAl\s*Wahda\s*Mall\b,5411,CARD,Private,,Abu Dhabi,UAE,Mall retail
MKB0189,Sahara Centre,Sahara Centre,L0.CARD,L1.BUY,V.RETL,,\bSahara\s*Centre\b,5411,CARD,Private,,Sharjah,UAE,Mall retail
MKB0190,Al Ghurair Centre,Al Ghurair Centre,L0.CARD,L1.BUY,V.RETL,,\bAl\s*Ghurair\s*Centre\b,5411,CARD,Private,,Dubai,UAE,Mall retail
MKB0191,Mercato Mall,Mercato Mall,L0.CARD,L1.BUY,V.RETL,,\bMercato\s*Mall\b,5411,CARD,Private,,Abu Dhabi,UAE,Mall retail
MKB0192,Dubai Festival City,Dubai Festival City,L0.CARD,L1.BUY,V.RETL,,\bDubai\s*Festival\s*City\b,5411,CARD,Private,,Sharjah,UAE,Mall retail
MKB0193,Nakheel Mall,Nakheel Mall,L0.CARD,L1.BUY,V.RETL,,\bNakheel\s*Mall\b,5411,CARD,Private,,Dubai,UAE,Mall retail
MKB0194,Circle Mall,Circle Mall,L0.CARD,L1.BUY,V.RETL,,\bCircle\s*Mall\b,5411,CARD,Private,,Abu Dhabi,UAE,Mall retail
MKB0195,Deerfields Mall,Deerfields Mall,L0.CARD,L1.BUY,V.RETL,,\bDeerfields\s*Mall\b,5411,CARD,Private,,Sharjah,UAE,Mall retail
MKB0196,Deliveroo Rider Payouts,Deliveroo Rider Payouts,L0.A2A,L1.INC,V.GIG,,\bDeliveroo\s*Rider\s*Payouts\b,,A2A,Private,,Dubai,UAE,Gig income
MKB0197,Rizek Payouts,Rizek Payouts,L0.A2A,L1.INC,V.GIG,,\bRizek\s*Payouts\b,,A2A,Private,,Abu Dhabi,UAE,Gig income
MKB0198,Upwork Payouts,Upwork Payouts,L0.A2A,L1.INC,V.GIG,,\bUpwork\s*Payouts\b,,A2A,Private,,Sharjah,UAE,Gig income
MKB0199,Fiverr Payouts,Fiverr Payouts,L0.A2A,L1.INC,V.GIG,,\bFiverr\s*Payouts\b,,A2A,Private,,Dubai,UAE,Gig income
MKB0200,Local Merchant 1,Local Merchant 1,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*1\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0201,Local Merchant 2,Local Merchant 2,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*2\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0202,Local Merchant 3,Local Merchant 3,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*3\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0203,Local Merchant 4,Local Merchant 4,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*4\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0204,Local Merchant 5,Local Merchant 5,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*5\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0205,Local Merchant 6,Local Merchant 6,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*6\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0206,Local Merchant 7,Local Merchant 7,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*7\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0207,Local Merchant 8,Local Merchant 8,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*8\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0208,Local Merchant 9,Local Merchant 9,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*9\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0209,Local Merchant 10,Local Merchant 10,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*10\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0210,Local Merchant 11,Local Merchant 11,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*11\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
