entity_id,canonical_name,aka_names,l0_default,l1_default,l2_vertical,contexts_suggested,regex_signatures,mcc_codes,channels,ownership,risk_flags,geo_city,country,notes_rationale
MKB0211,Local Merchant 12,Local Merchant 12,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*12\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0212,Local Merchant 13,Local Merchant 13,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*13\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0213,Local Merchant 14,Local Merchant 14,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*14\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0214,Local Merchant 15,Local Merchant 15,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*15\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0215,Local Merchant 16,Local Merchant 16,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*16\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0216,Local Merchant 17,Local Merchant 17,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*17\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0217,Local Merchant 18,Local Merchant 18,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*18\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0218,Local Merchant 19,Local Merchant 19,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*19\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0219,Local Merchant 20,Local Merchant 20,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*20\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0220,Local Merchant 21,Local Merchant 21,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*21\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0221,Local Merchant 22,Local Merchant 22,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*22\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0222,Local Merchant 23,Local Merchant 23,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*23\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0223,Local Merchant 24,Local Merchant 24,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*24\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0224,Local Merchant 25,Local Merchant 25,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*25\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0225,Local Merchant 26,Local Merchant 26,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*26\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0226,Local Merchant 27,Local Merchant 27,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*27\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0227,Local Merchant 28,Local Merchant 28,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*28\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0228,Local Merchant 29,Local Merchant 29,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*29\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0229,Local Merchant 30,Local Merchant 30,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*30\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0230,Local Merchant 31,Local Merchant 31,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*31\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0231,Local Merchant 32,Local Merchant 32,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*32\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0232,Local Merchant 33,Local Merchant 33,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*33\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0233,Local Merchant 34,Local Merchant 34,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*34\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0234,Local Merchant 35,Local Merchant 35,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*35\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0235,Local Merchant 36,Local Merchant 36,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*36\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0236,Local Merchant 37,Local Merchant 37,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*37\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0237,Local Merchant 38,Local Merchant 38,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*38\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0238,Local Merchant 39,Local Merchant 39,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*39\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0239,Local Merchant 40,Local Merchant 40,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*40\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0240,Local Merchant 41,Local Merchant 41,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*41\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0241,Local Merchant 42,Local Merchant 42,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*42\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0242,Local Merchant 43,Local Merchant 43,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*43\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0243,Local Merchant 44,Local Merchant 44,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*44\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0244,Local Merchant 45,Local Merchant 45,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*45\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0245,Local Merchant 46,Local Merchant 46,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*46\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0246,Local Merchant 47,Local Merchant 47,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*47\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0247,Local Merchant 48,Local Merchant 48,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*48\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0248,Local Merchant 49,Local Merchant 49,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*49\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0249,Local Merchant 50,Local Merchant 50,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*50\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0250,Local Merchant 51,Local Merchant 51,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*51\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0251,Local Merchant 52,Local Merchant 52,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*52\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0252,Local Merchant 53,Local Merchant 53,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*53\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0253,Local Merchant 54,Local Merchant 54,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*54\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0254,Local Merchant 55,Local Merchant 55,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*55\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0255,Local Merchant 56,Local Merchant 56,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*56\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0256,Local Merchant 57,Local Merchant 57,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*57\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0257,Local Merchant 58,Local Merchant 58,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*58\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0258,Local Merchant 59,Local Merchant 59,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*59\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0259,Local Merchant 60,Local Merchant 60,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*60\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0260,Local Merchant 61,Local Merchant 61,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*61\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0261,Local Merchant 62,Local Merchant 62,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*62\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0262,Local Merchant 63,Local Merchant 63,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*63\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0263,Local Merchant 64,Local Merchant 64,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*64\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0264,Local Merchant 65,Local Merchant 65,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*65\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0265,Local Merchant 66,Local Merchant 66,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*66\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0266,Local Merchant 67,Local Merchant 67,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*67\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0267,Local Merchant 68,Local Merchant 68,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*68\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0268,Local Merchant 69,Local Merchant 69,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*69\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0269,Local Merchant 70,Local Merchant 70,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*70\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0270,Local Merchant 71,Local Merchant 71,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*71\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0271,Local Merchant 72,Local Merchant 72,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*72\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0272,Local Merchant 73,Local Merchant 73,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*73\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0273,Local Merchant 74,Local Merchant 74,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*74\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0274,Local Merchant 75,Local Merchant 75,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*75\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0275,Local Merchant 76,Local Merchant 76,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*76\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0276,Local Merchant 77,Local Merchant 77,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*77\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0277,Local Merchant 78,Local Merchant 78,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*78\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0278,Local Merchant 79,Local Merchant 79,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*79\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0279,Local Merchant 80,Local Merchant 80,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*80\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0280,Local Merchant 81,Local Merchant 81,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*81\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0281,Local Merchant 82,Local Merchant 82,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*82\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0282,Local Merchant 83,Local Merchant 83,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*83\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0283,Local Merchant 84,Local Merchant 84,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*84\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0284,Local Merchant 85,Local Merchant 85,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*85\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0285,Local Merchant 86,Local Merchant 86,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*86\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0286,Local Merchant 87,Local Merchant 87,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*87\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0287,Local Merchant 88,Local Merchant 88,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*88\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0288,Local Merchant 89,Local Merchant 89,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*89\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0289,Local Merchant 90,Local Merchant 90,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*90\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0290,Local Merchant 91,Local Merchant 91,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*91\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0291,Local Merchant 92,Local Merchant 92,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*92\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0292,Local Merchant 93,Local Merchant 93,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*93\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0293,Local Merchant 94,Local Merchant 94,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*94\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0294,Local Merchant 95,Local Merchant 95,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*95\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0295,Local Merchant 96,Local Merchant 96,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*96\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0296,Local Merchant 97,Local Merchant 97,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*97\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0297,Local Merchant 98,Local Merchant 98,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*98\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0298,Local Merchant 99,Local Merchant 99,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*99\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0299,Local Merchant 100,Local Merchant 100,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*100\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
MKB0300,Local Merchant 101,Local Merchant 101,L0.CARD,L1.BUY,V.RETL,,\bLocal\s*Merchant\s*101\b,5411,CARD,Private,,Dubai,UAE,Placeholder for expansion
